model,alg,rabinpairorder,workers,buchi,ltl,errmsg,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,autsize,rabinpairs,ftrans,formula,hoa
bopdp.3_104,favoid,-1,16,rabinizer3,10,OK,1.850,2018-05-14.19:18:58,2048310,2083178,5497037,2452301,6644915,9,3825121,24685,2443576,3006,5,3,1004,-1,-1
bopdp.3_105,favoid,-1,16,rabinizer3,-1,OK,7.800,2018-05-14.19:19:13,3106140,3123300,8242842,7635343,9798127,3,1943920,12295,7631095,2847,3,3,2081695,-1,-1
bopdp.3_106,favoid,-1,16,ltl3tela,10,OK,0.080,2018-05-14.19:19:15,0,172,324,404,768,0,0,1,404,404,4,2,0,-1,-1
bopdp.3_107,favoid,-1,16,ltl3dra,10,OK,14.610,2018-05-14.19:19:35,4096803,4097350,10859209,13952451,13953152,4,7,0,13952451,910,9,3,4096751,-1,-1
bopdp.3_108,favoid,-1,16,rabinizer3,10,OK,0.090,2018-05-14.19:19:42,1,208,393,345,660,0,0,1,345,329,4,2,2,-1,-1
bopdp.3_110,favoid,-1,16,rabinizer3,10,OK,1.630,2018-05-14.19:19:51,2047587,2082528,5496002,2400128,6475942,6,3752356,23686,2392476,2479,8,3,4,-1,-1
bopdp.3_116,favoid,-1,16,rabinizer3,10,OK,5.200,2018-05-14.19:20:08,2068334,2085284,7227213,4366875,6540184,3,1932006,12004,4362537,2222,21,4,1036222,-1,-1
bopdp.3_117,favoid,-1,16,ltl3tela,-1,OK,6.910,2018-05-14.19:20:20,3970774,4022254,15520878,4539603,15400579,7,9914553,35183,4525761,3060,4,2,967066,-1,-1
bopdp.3_117,favoid,-1,16,rabinizer3,-1,OK,17.850,2018-05-14.19:20:41,6421026,6455346,17128992,14801223,18338892,6,3248288,25094,14790897,1829,377,6,4552119,-1,-1
bopdp.3_118,favoid,-1,16,rabinizer3,10,OK,0.320,2018-05-14.19:20:44,682,846,1837,943,1095,1,0,0,943,167,9,2,1073,-1,-1
bopdp.3_118,ufscc,-1,16,tgba,47,OK,0.080,2018-05-14.19:20:46,0,285,524,508,932,0,0,1,508,508,8,1,-1,-1,-1
bopdp.3_119,favoid,-1,16,ltl3dra,10,OK,7.220,2018-05-14.19:20:56,2080158,2080663,5491835,6268447,6269081,3,9,0,6268447,857,4,2,2080107,-1,-1
bopdp.3_119,favoid,-1,16,rabinizer3,10,OK,6.960,2018-05-14.19:21:06,2080114,2080663,5491971,6211352,6212087,1,0,0,6211352,748,4,2,2080099,-1,-1
bopdp.3_121,favoid,-1,16,rabinizer3,-1,OK,13.080,2018-05-14.19:21:24,4163812,4163812,10989640,12490837,12490837,0,0,0,12490837,16,9,4,4163808,-1,-1
bopdp.3_122,favoid,-1,16,rabinizer3,10,OK,4.950,2018-05-14.19:21:32,3832100,3883590,10076522,5980540,12547918,7,5851188,36884,5966196,2582,13,4,800608,-1,-1
bopdp.3_124,favoid,-1,16,rabinizer3,10,OK,6.060,2018-05-14.19:21:41,3415833,3450294,8773899,6529842,10535925,5,3688457,22145,6522477,2190,21,5,1429132,-1,-1
bopdp.3_125,favoid,-1,16,rabinizer3,-1,OK,14.270,2018-05-14.19:21:58,5177688,5177688,13258812,14843993,15473933,0,379137,0,14843993,164,8,3,5025320,-1,-1
bopdp.3_126,favoid,-1,16,ltl3dra,10,OK,0.390,2018-05-14.19:22:01,2052,2130,5810,2216,2297,0,0,1,2216,78,3,2,3260,-1,-1
bopdp.3_126,favoid,-1,16,rabinizer3,10,OK,0.340,2018-05-14.19:22:04,1367,1573,4047,1665,1856,1,0,0,1665,206,3,2,2146,-1,-1
bopdp.3_131,favoid,-1,16,rabinizer3,-1,OK,20.240,2018-05-14.19:22:30,9107442,9141762,28100380,21397338,30215212,6,7150981,28989,21387066,3104,27,7,6418137,-1,-1
bopdp.3_132,favoid,-1,16,ltl3dra,10,OK,0.100,2018-05-14.19:22:32,0,204,382,392,734,0,0,1,392,392,3,2,0,-1,-1
bopdp.3_132,favoid,-1,16,rabinizer3,10,OK,1.350,2018-05-14.19:22:36,1023794,1041618,2748586,1240600,3376153,2,1938394,13114,1235502,2355,2,2,4,-1,-1
bopdp.3_133,favoid,-1,16,ltl3dra,-1,OK,12.310,2018-05-14.19:22:52,3154671,3154671,8306337,10227048,10258677,0,22991,0,10227048,608,10,3,3132748,-1,-1
bopdp.3_133,favoid,-1,16,rabinizer3,-1,OK,7.390,2018-05-14.19:23:02,2103114,2103114,5537558,6372854,6392822,0,13354,0,6372854,573,5,2,2092152,-1,-1
bopdp.3_134,favoid,-1,16,rabinizer3,10,OK,1.320,2018-05-14.19:23:06,1023840,1041705,2748851,1254358,3407218,2,1932361,13178,1249089,2913,3,2,78,-1,-1
bopdp.3_135,favoid,-1,16,rabinizer3,-1,OK,26.420,2018-05-14.19:23:35,9243352,9286120,24407960,24325535,28811041,10,4152983,28759,24315686,3383,27,4,6951392,-1,-1
bopdp.3_136,favoid,-1,16,rabinizer3,10,OK,0.410,2018-05-14.19:23:38,1231,2144,3578,5058,8878,1,1649,102,5031,1529,4,2,0,-1,-1
bopdp.3_138,favoid,-1,16,rabinizer3,10,OK,0.160,2018-05-14.19:23:45,1,564,1051,810,1502,1,0,0,810,794,19,3,2,-1,-1
bopdp.3_140,favoid,-1,16,rabinizer3,10,OK,0.120,2018-05-14.19:23:48,1,341,632,515,928,1,0,0,515,499,4,2,2,-1,-1
bopdp.3_143,favoid,-1,16,rabinizer3,10,OK,18.650,2018-05-14.19:24:16,6738926,6739818,17453047,19742179,21201795,1,874190,0,19742179,1124,6,9,6250962,-1,-1
bopdp.3_144,favoid,-1,16,finless,10,OK,0.100,2018-05-14.19:24:19,0,261,491,525,996,0,0,1,525,525,7,2,0,-1,-1
bopdp.3_144,favoid,-1,16,ltl3dra,10,OK,0.100,2018-05-14.19:24:22,0,358,652,532,1008,0,0,1,532,532,6,4,0,-1,-1
bopdp.3_144,favoid,-1,16,ltl3tela,10,OK,0.050,2018-05-14.19:24:24,0,91,183,163,373,0,0,1,163,163,4,2,0,-1,-1
bopdp.3_145,favoid,-1,16,ltl3dra,-1,OK,9.830,2018-05-14.19:24:39,3122859,3122859,8242230,8980438,9489247,0,335837,0,8980438,291,2,3,3034868,-1,-1
bopdp.3_145,favoid,-1,16,ltl3tela,-1,OK,6.990,2018-05-14.19:24:49,2081906,2081906,5494820,6145937,7205264,0,681220,0,6145937,300,4,2,1905924,-1,-1
bopdp.3_147,favoid,-1,16,ltl3dra,-1,OK,8.860,2018-05-14.19:25:05,2791000,2791000,7210792,8217031,8335186,0,79971,0,8217031,432,6,2,2723735,-1,-1
bopdp.3_147,favoid,-1,16,rabinizer3,-1,OK,8.880,2018-05-14.19:25:17,2791000,2791000,7210792,7936188,8044451,0,75012,0,7936188,399,6,2,2734634,-1,-1
bopdp.3_148,favoid,-1,16,rabinizer3,10,OK,18.750,2018-05-14.19:25:41,13256308,13299327,33238394,22372280,39631311,36,15563485,28309,22364089,3685,35,7,4128973,-1,-1
bopdp.3_148,ufscc,-1,16,tgba,47,OK,0.080,2018-05-14.19:25:43,30,292,590,500,1099,0,8,1,500,479,9,1,-1,-1,-1
bopdp.3_149,favoid,-1,16,finless,-1,OK,1.690,2018-05-14.19:25:48,2205286,2239606,6185668,2578972,7280037,6,4318852,24013,2570889,3389,6,2,0,-1,-1
bopdp.3_149,favoid,-1,16,ltl3dra,-1,OK,4.110,2018-05-14.19:25:57,2064746,2081906,5494820,5049457,7051028,5,1847405,12937,5044251,3189,3,2,1040952,-1,-1
bopdp.3_149,favoid,-1,16,ltl3tela,-1,OK,4.830,2018-05-14.19:26:05,2064746,2081906,5494820,4307547,6549255,7,2025601,12337,4302993,2654,3,2,995315,-1,-1
bopdp.3_150,favoid,-1,16,ltl3dra,10,OK,1.150,2018-05-14.19:26:11,98299,98418,215571,193843,193947,0,0,1,193843,130,5,2,116063,-1,-1
bopdp.3_150,favoid,-1,16,rabinizer3,10,OK,0.090,2018-05-14.19:26:15,5,233,425,417,733,0,0,1,417,380,5,2,8,-1,-1
bopdp.3_151,favoid,-1,16,finless,10,OK,0.690,2018-05-14.19:26:19,7804,8140,12805,11933,20757,1,6292,0,11933,702,6,2,0,-1,-1
bopdp.3_151,favoid,-1,16,ltl3tela,10,OK,1.100,2018-05-14.19:26:27,165587,165749,372088,206602,380595,1,146611,0,206602,469,2,2,61993,-1,-1
bopdp.3_151,favoid,-1,16,rabinizer3,10,OK,5.320,2018-05-14.19:26:35,1838048,1838067,4769174,4372923,5690363,6,1017074,0,4372923,470,2,4,1315917,-1,-1
bopdp.3_152,favoid,-1,16,rabinizer3,10,OK,0.060,2018-05-14.19:26:38,0,146,288,291,574,0,0,1,291,291,8,4,0,-1,-1
bopdp.3_153,favoid,-1,16,rabinizer3,-1,OK,12.960,2018-05-14.19:26:54,4206228,4206228,11063028,12011039,12040986,0,19670,0,12011039,609,9,4,4184304,-1,-1
bopdp.3_155,favoid,-1,16,finless,-1,OK,4.350,2018-05-14.19:27:01,8500688,8637792,33856912,9625154,39008831,17,27353953,85684,9596543,3054,8,2,0,-1,-1
bopdp.3_155,favoid,-1,16,ltl3tela,-1,OK,9.510,2018-05-14.19:27:15,6165574,6234126,23014552,10405365,29589056,14,14476604,45158,10389313,2972,5,2,2237084,-1,-1
bopdp.3_155,favoid,-1,16,rabinizer3,-1,OK,11.230,2018-05-14.19:27:29,7502590,7572110,20273660,13772100,24153609,9,8856151,47210,13755853,2979,7,5,3141610,-1,-1
bopdp.3_157,favoid,-1,16,rabinizer3,10,OK,33.060,2018-05-14.19:28:10,9277949,9278167,25044502,27767822,29949249,1,1237885,0,27767822,611,30,10,8939420,-1,-1
bopdp.3_158,favoid,-1,16,ltl3dra,10,OK,0.090,2018-05-14.19:28:13,0,297,566,437,863,0,0,1,437,437,1,2,0,-1,-1
bopdp.3_158,favoid,-1,16,ltl3tela,10,OK,0.080,2018-05-14.19:28:15,0,251,471,435,854,0,0,1,435,435,1,2,0,-1,-1
bopdp.3_158,favoid,-1,16,rabinizer3,10,OK,0.060,2018-05-14.19:28:18,0,255,471,445,814,0,0,1,445,445,1,2,0,-1,-1
bopdp.3_159,favoid,-1,16,ltl3dra,-1,OK,10.050,2018-05-14.19:28:33,3122859,3122859,8242230,9460784,9493178,0,20413,0,9460784,308,3,3,3112020,-1,-1
bopdp.3_159,favoid,-1,16,ltl3tela,-1,OK,7.280,2018-05-14.19:28:43,2081906,2081906,5494820,6081620,6144589,0,39828,0,6081620,341,4,2,2060228,-1,-1
bopdp.3_162,favoid,-1,16,rabinizer3,10,OK,0.100,2018-05-14.19:28:50,1,237,486,397,765,0,0,1,397,381,3,2,2,-1,-1
bopdp.3_164,favoid,-1,16,rabinizer3,10,OK,0.120,2018-05-14.19:28:52,1,347,714,552,1077,0,0,1,552,536,3,2,2,-1,-1
bopdp.3_165,favoid,-1,16,finless,-1,OK,1.190,2018-05-14.19:28:56,171250,188498,349022,263568,523701,0,191361,16598,254887,2557,4,2,0,-1,-1
bopdp.3_165,favoid,-1,16,ltl3tela,-1,OK,1.280,2018-05-14.19:29:00,179874,188498,349022,310219,436585,0,93639,8882,305330,2397,3,2,94246,-1,-1
bopdp.3_165,favoid,-1,16,rabinizer3,-1,OK,8.330,2018-05-14.19:29:16,2257852,2266476,5867626,7305631,7442470,0,102852,8463,7301189,2022,4,2,2172213,-1,-1
bopdp.3_167,favoid,-1,16,ltl3dra,-1,OK,7.060,2018-05-14.19:29:26,2103114,2103114,5531514,6295247,6306158,0,7949,0,6295247,575,4,2,2092152,-1,-1
bopdp.3_167,favoid,-1,16,rabinizer3,-1,OK,7.400,2018-05-14.19:29:36,2103114,2103114,5531514,6409409,6420292,0,7814,0,6409409,563,4,2,2092152,-1,-1
bopdp.3_168,favoid,-1,16,rabinizer3,10,OK,1.210,2018-05-14.19:29:40,1023794,1041491,2748439,1210790,3276596,5,1891546,11755,1206573,2616,5,2,4,-1,-1
bopdp.3_169,favoid,-1,16,ltl3tela,-1,OK,5.430,2018-05-14.19:29:48,2064746,2081906,5494820,4601462,6796482,2,1960627,13229,4595674,3185,7,2,1025759,-1,-1
bopdp.3_170,favoid,-1,16,rabinizer3,10,OK,1.020,2018-05-14.19:29:54,59665,59799,133625,80587,80705,0,0,1,80587,143,7,3,75839,-1,-1
bopdp.3_171,favoid,-1,16,ltl3dra,10,OK,4.590,2018-05-14.19:30:01,1041730,1042293,2749761,3293716,3295673,2,741,0,3293716,660,3,2,1041128,-1,-1
bopdp.3_171,favoid,-1,16,rabinizer3,10,OK,0.280,2018-05-14.19:30:06,695,1109,1984,3272,5072,1,659,0,3272,499,3,2,231,-1,-1
bopdp.3_172,favoid,-1,16,rabinizer3,10,OK,0.160,2018-05-14.19:30:09,44,395,1319,641,2161,2,41,0,641,585,5,3,15,-1,-1
bopdp.3_173,favoid,-1,16,ltl3dra,-1,OK,7.400,2018-05-14.19:30:19,2103166,2103166,5531604,6046532,6046532,0,0,0,6046532,16,7,2,2103164,-1,-1
bopdp.3_173,favoid,-1,16,rabinizer3,-1,OK,8.280,2018-05-14.19:30:30,2103166,2103166,5531604,7107211,7107211,0,0,0,7107211,16,6,2,2103164,-1,-1
bopdp.3_174,favoid,-1,16,ltl3dra,10,OK,0.070,2018-05-14.19:30:32,0,239,434,454,879,0,0,1,454,454,4,2,0,-1,-1
bopdp.3_174,favoid,-1,16,rabinizer3,10,OK,0.120,2018-05-14.19:30:35,0,411,768,650,1225,0,0,1,650,650,4,2,0,-1,-1
bopdp.3_175,favoid,-1,16,rabinizer3,-1,OK,8.710,2018-05-14.19:30:53,2081906,2081906,10865524,5329721,5329721,0,0,0,5329721,16,5,2,2081904,-1,-1
bopdp.3_177,favoid,-1,16,rabinizer3,-1,OK,17.510,2018-05-14.19:31:14,5204765,5204765,13737050,16976521,17002170,0,14835,0,16976521,290,10,5,5196083,-1,-1
bopdp.3_178,favoid,-1,16,rabinizer3,10,OK,4.550,2018-05-14.19:31:24,1043812,1043987,2755244,3255793,3256147,0,0,1,3255793,349,150,7,1043811,-1,-1
bopdp.3_180,favoid,-1,16,ltl3dra,10,OK,4.610,2018-05-14.19:31:31,1040953,1041226,2747935,3261677,3262081,0,0,1,3261677,430,4,2,1040952,-1,-1
bopdp.3_180,favoid,-1,16,rabinizer3,10,OK,0.100,2018-05-14.19:31:33,0,217,431,386,796,0,0,1,386,386,4,2,0,-1,-1
bopdp.3_181,favoid,-1,16,ltl3dra,-1,OK,7.070,2018-05-14.19:31:43,2090098,2090098,6097536,6385464,6435160,0,26430,0,6385464,246,3,2,2075347,-1,-1
bopdp.3_181,favoid,-1,16,rabinizer3,-1,OK,7.490,2018-05-14.19:31:54,2081906,2081906,6077236,6445068,6474035,0,17476,0,6445068,249,1,2,2071251,-1,-1
bopdp.3_184,favoid,-1,16,ltl3dra,10,OK,4.810,2018-05-14.19:32:06,1175077,1175231,3132067,3785130,3785441,0,0,1,3785130,276,5,2,1175082,-1,-1
bopdp.3_184,favoid,-1,16,rabinizer3,10,OK,4.870,2018-05-14.19:32:16,1175136,1175504,3132621,3497245,3497759,0,9,1,3497245,528,5,2,1175185,-1,-1
bopdp.3_185,ufscc,-1,16,tgba,-1,OK,1.460,2018-05-14.19:32:22,1023793,1040953,3497194,1246916,4375644,6,2797040,18967,1242370,2727,4,1,-1,-1,-1
bopdp.3_186,favoid,-1,16,ltl3dra,10,OK,0.080,2018-05-14.19:32:25,0,212,401,476,913,0,0,1,476,476,9,4,0,-1,-1
bopdp.3_188,favoid,-1,16,rabinizer3,10,OK,2.520,2018-05-14.19:32:35,3089427,3141570,8275550,3487163,9318025,6,5459115,31744,3478260,3151,9,4,25456,-1,-1
bopdp.3_189,favoid,-1,16,rabinizer3,-1,OK,7.820,2018-05-14.19:32:45,3110721,3127881,8259426,7566500,9639928,4,1888345,11744,7562361,2992,12,3,2083516,-1,-1
bopdp.3_191,favoid,-1,16,ltl3dra,-1,OK,7.080,2018-05-14.19:32:55,2103114,2103114,5531514,6104036,6104036,0,0,0,6104036,16,8,2,2103112,-1,-1
bopdp.3_191,favoid,-1,16,ltl3tela,-1,OK,1.940,2018-05-14.19:33:00,2090714,2125034,5602850,2437192,6546620,5,3771908,22253,2430082,3180,8,2,21920,-1,-1
bopdp.3_191,favoid,-1,16,rabinizer3,-1,OK,7.660,2018-05-14.19:33:10,2103114,2103114,5531514,7064237,7064237,0,0,0,7064237,16,8,2,2103112,-1,-1
bopdp.3_192,favoid,-1,16,rabinizer3,10,OK,0.090,2018-05-14.19:33:13,1,178,362,323,650,0,0,1,323,307,6,2,2,-1,-1
bopdp.3_193,favoid,-1,16,ltl3dra,-1,OK,15.260,2018-05-14.19:33:31,5608814,5608814,17950790,15181751,15181751,0,0,0,15181751,16,75,2,5608812,-1,-1
bopdp.3_193,favoid,-1,16,rabinizer3,-1,OK,7.280,2018-05-14.19:33:41,2081906,2081906,5494820,6272916,6272916,0,0,0,6272916,16,16,2,2081904,-1,-1
bopdp.3_194,favoid,-1,16,ltl3dra,10,OK,0.160,2018-05-14.19:33:44,0,292,583,540,1021,0,0,1,540,540,3,2,0,-1,-1
bopdp.3_194,favoid,-1,16,ltl3tela,10,OK,0.050,2018-05-14.19:33:46,0,72,152,201,460,0,0,1,201,201,3,2,0,-1,-1
bopdp.3_194,favoid,-1,16,rabinizer3,10,OK,0.100,2018-05-14.19:33:49,1,268,499,465,852,0,0,1,465,449,3,2,2,-1,-1
bopdp.3_196,favoid,-1,16,ltl3tela,10,OK,0.300,2018-05-14.19:33:51,312,737,5477,1121,3943,0,704,1,1121,739,2,3,1166,-1,-1
bopdp.3_196,favoid,-1,16,rabinizer3,10,OK,0.080,2018-05-14.19:33:54,34,222,944,396,1626,0,57,1,396,360,2,3,16,-1,-1
bopdp.3_198,favoid,-1,16,rabinizer3,10,OK,1.020,2018-05-14.19:34:00,33187,33373,126523,34752,34896,1,0,0,34752,203,5,2,43679,-1,-1
brp2.3_000,favoid,-1,16,rabinizer3,10,OK,0.130,2018-05-14.19:34:04,106,754,1129,1116,1563,0,0,1,1116,890,7,5,135,-1,-1
brp2.3_001,favoid,-1,16,finless,-1,OK,1.050,2018-05-14.19:34:06,2270,80368,228870,123735,358013,42,8635,172712,111930,4163,6,2,0,-1,-1
brp2.3_001,favoid,-1,16,ltl3dra,-1,OK,1.430,2018-05-14.19:34:09,80368,80368,228864,132201,132201,0,0,0,132201,16,4,2,80366,-1,-1
brp2.3_001,favoid,-1,16,ltl3tela,-1,OK,1.400,2018-05-14.19:34:12,35790,80368,228870,120146,311575,48,47243,96341,114103,3943,5,2,14329,-1,-1
brp2.3_001,favoid,-1,16,rabinizer3,-1,OK,1.210,2018-05-14.19:34:16,80368,80368,228864,141192,141192,0,0,0,141192,16,4,2,80366,-1,-1
brp2.3_002,favoid,-1,16,ltl3dra,10,OK,0.150,2018-05-14.19:34:17,47,628,1005,1112,1753,0,0,1,1112,966,5,2,63,-1,-1
brp2.3_002,favoid,-1,16,rabinizer3,10,OK,0.120,2018-05-14.19:34:20,50,410,655,803,1257,0,0,1,803,648,5,2,70,-1,-1
brp2.3_004,favoid,-1,16,rabinizer3,10,OK,0.190,2018-05-14.19:34:22,1,414,631,1112,1833,0,0,2,1112,1096,2,2,3,-1,-1
brp2.3_005,favoid,-1,16,ltl3dra,-1,OK,1.360,2018-05-14.19:34:26,80368,80368,228094,129426,129426,0,0,0,129426,16,5,2,80366,-1,-1
brp2.3_005,favoid,-1,16,rabinizer3,-1,OK,1.430,2018-05-14.19:34:29,80368,80368,228094,137899,137899,0,0,0,137899,16,5,2,80366,-1,-1
brp2.3_006,favoid,-1,16,ltl3dra,10,OK,0.120,2018-05-14.19:34:30,22,378,552,719,991,0,0,1,719,626,11,2,30,-1,-1
brp2.3_006,favoid,-1,16,rabinizer3,10,OK,0.860,2018-05-14.19:34:33,1166,40695,58767,65412,95719,10,467,24805,59134,3971,9,2,231,-1,-1
brp2.3_008,favoid,-1,16,ltl3dra,10,OK,0.130,2018-05-14.19:34:34,0,401,862,1047,2485,0,0,1,1047,1047,4,2,0,-1,-1
brp2.3_010,favoid,-1,16,ltl3dra,10,OK,0.140,2018-05-14.19:34:39,0,464,758,888,1575,0,0,1,888,888,5,2,0,-1,-1
brp2.3_010,favoid,-1,16,rabinizer3,10,OK,0.970,2018-05-14.19:34:41,1136,40726,58846,76587,115229,10,1399,28141,69534,3605,5,2,6,-1,-1
brp2.3_011,favoid,-1,16,rabinizer3,10,OK,0.320,2018-05-14.19:34:43,653,1223,1885,2168,3008,1,239,0,2168,850,2,2,361,-1,-1
brp2.3_012,favoid,-1,16,ltl3dra,10,OK,1.350,2018-05-14.19:34:45,80368,80901,116797,132011,132805,0,0,1,132011,1041,9,4,80366,-1,-1
brp2.3_013,favoid,-1,16,rabinizer3,-1,OK,2.080,2018-05-14.19:34:50,187062,187062,270621,429839,429839,0,0,0,429839,16,19,3,187059,-1,-1
brp2.3_014,favoid,-1,16,rabinizer3,10,OK,1.170,2018-05-14.19:34:54,80520,81236,120705,105961,138640,10,24266,1,105961,1264,5,3,40279,-1,-1
brp2.3_016,favoid,-1,16,rabinizer3,10,OK,0.160,2018-05-14.19:34:56,1,479,784,874,1518,0,0,1,874,858,3,2,3,-1,-1
brp2.3_019,favoid,-1,16,rabinizer3,-1,OK,1.370,2018-05-14.19:35:00,152466,152466,220042,421077,421077,0,0,0,421077,16,5,2,152464,-1,-1
brp2.3_020,favoid,-1,16,rabinizer3,10,OK,0.790,2018-05-14.19:35:03,1136,40777,58881,72594,107280,13,1203,28514,63724,4403,3,3,6,-1,-1
brp2.3_023,favoid,-1,16,ltl3dra,-1,OK,1.640,2018-05-14.19:35:08,120645,120645,174114,262015,267735,0,5502,0,262015,523,6,3,110969,-1,-1
brp2.3_023,favoid,-1,16,ltl3tela,-1,OK,1.480,2018-05-14.19:35:11,99714,99714,174472,185411,262835,0,45313,0,185411,537,5,2,80360,-1,-1
brp2.3_025,favoid,-1,16,ltl3dra,-1,OK,1.400,2018-05-14.19:35:15,83220,83220,120108,153156,153156,0,0,0,153156,16,19,2,83218,-1,-1
brp2.3_025,favoid,-1,16,rabinizer3,-1,OK,1.500,2018-05-14.19:35:18,83220,83220,119796,138012,138012,0,0,0,138012,16,11,2,83218,-1,-1
brp2.3_026,favoid,-1,16,rabinizer3,10,OK,0.920,2018-05-14.19:35:21,40706,41156,59223,48436,49059,0,17,1,48436,1249,5,3,40626,-1,-1
brp2.3_027,favoid,-1,16,rabinizer3,-1,OK,1.610,2018-05-14.19:35:24,81503,120552,315861,188038,283111,20,2667,74415,182758,4051,4,3,80366,-1,-1
brp2.3_028,favoid,-1,16,ltl3dra,10,OK,0.150,2018-05-14.19:35:25,0,416,672,1064,2028,0,0,1,1064,1064,4,2,0,-1,-1
brp2.3_028,favoid,-1,16,rabinizer3,10,OK,0.750,2018-05-14.19:35:27,1136,40998,59221,66774,98350,12,1388,25302,60630,3895,4,2,6,-1,-1
brp2.3_029,favoid,-1,16,finless,-1,OK,0.560,2018-05-14.19:35:29,2682,2878,3576,16068,21227,0,1801,370,16003,1594,4,2,0,-1,-1
brp2.3_029,favoid,-1,16,ltl3tela,-1,OK,0.380,2018-05-14.19:35:31,2780,2878,3576,7566,9706,0,622,197,7542,1235,3,2,1435,-1,-1
brp2.3_031,favoid,-1,16,rabinizer3,-1,OK,1.460,2018-05-14.19:35:36,82170,82170,118358,133042,133042,0,0,0,133042,16,8,2,82168,-1,-1
brp2.3_032,favoid,-1,16,finless,10,OK,0.160,2018-05-14.19:35:37,0,711,1115,1337,2323,0,0,4,1337,1337,13,2,0,-1,-1
brp2.3_032,favoid,-1,16,ltl3tela,10,OK,0.110,2018-05-14.19:35:39,0,456,723,1115,1899,0,0,1,1115,1115,8,2,0,-1,-1
brp2.3_032,favoid,-1,16,rabinizer3,10,OK,1.040,2018-05-14.19:35:41,2271,80932,116765,120487,177620,20,2464,46796,110791,5150,8,3,6,-1,-1
brp2.3_033,favoid,-1,16,ltl3dra,-1,OK,1.480,2018-05-14.19:35:44,80368,80368,221964,131863,131863,0,0,0,131863,16,4,2,80366,-1,-1
brp2.3_033,favoid,-1,16,rabinizer3,-1,OK,1.430,2018-05-14.19:35:47,80368,80368,221964,124980,124980,0,0,0,124980,16,4,2,80366,-1,-1
brp2.3_034,favoid,-1,16,ltl3dra,10,OK,0.150,2018-05-14.19:35:49,7,522,784,981,1525,0,0,1,981,947,4,2,15,-1,-1
brp2.3_034,favoid,-1,16,rabinizer3,10,OK,0.830,2018-05-14.19:35:51,1210,40934,59139,61703,90518,10,1080,23860,57019,3938,4,2,245,-1,-1
brp2.3_035,favoid,-1,16,ltl3tela,-1,OK,1.820,2018-05-14.19:35:56,82638,160736,231904,242843,299436,21,2243,47087,230865,5059,8,4,80360,-1,-1
brp2.3_040,favoid,-1,16,rabinizer3,10,OK,0.140,2018-05-14.19:35:59,1,575,910,1094,1814,0,0,2,1094,1078,5,3,3,-1,-1
brp2.3_041,favoid,-1,16,ltl3dra,-1,OK,1.990,2018-05-14.19:36:03,162412,162412,233580,347114,347291,0,175,0,347114,25,8,4,162400,-1,-1
brp2.3_042,favoid,-1,16,rabinizer3,10,OK,0.130,2018-05-14.19:36:05,1,475,770,839,1402,0,0,1,839,823,5,2,3,-1,-1
brp2.3_043,favoid,-1,16,rabinizer3,10,OK,0.110,2018-05-14.19:36:08,184,650,981,1628,2479,1,73,0,1628,1174,3,4,38,-1,-1
brp2.3_044,favoid,-1,16,ltl3dra,10,OK,0.520,2018-05-14.19:36:10,3426,5058,7770,6901,9531,1,999,0,6901,2341,2,2,1802,-1,-1
brp2.3_045,favoid,-1,16,ltl3dra,10,OK,0.940,2018-05-14.19:36:12,71501,71859,104282,137312,138766,1,533,0,137312,601,3,2,70014,-1,-1
brp2.3_046,favoid,-1,16,rabinizer3,10,OK,0.120,2018-05-14.19:36:14,14,265,398,529,809,0,0,1,529,474,5,2,27,-1,-1
brp2.3_048,favoid,-1,16,rabinizer3,10,OK,0.860,2018-05-14.19:36:16,1136,41109,59419,81203,121322,13,1246,29437,72757,4685,2,2,3,-1,-1
brp2.3_049,favoid,-1,16,rabinizer3,-1,OK,1.730,2018-05-14.19:36:19,120747,120747,174312,245740,245740,0,0,0,245740,16,23,3,120744,-1,-1
brp2.3_050,favoid,-1,16,rabinizer3,10,OK,1.000,2018-05-14.19:36:22,1179,40853,58981,73393,108568,10,1929,25127,68009,4918,7,2,57,-1,-1
brp2.3_052,favoid,-1,16,ltl3dra,10,OK,0.860,2018-05-14.19:36:25,40254,40965,59195,47865,48480,0,0,2,47865,1140,5,2,40261,-1,-1
brp2.3_052,favoid,-1,16,rabinizer3,10,OK,1.040,2018-05-14.19:36:28,40260,40751,58884,46551,47046,0,0,1,46551,823,5,2,40271,-1,-1
brp2.3_053,favoid,-1,16,rabinizer3,-1,OK,1.980,2018-05-14.19:36:32,161708,161708,233136,373759,397076,0,16830,0,373759,1278,17,4,137631,-1,-1
brp2.3_054,favoid,-1,16,ltl3tela,10,OK,0.200,2018-05-14.19:36:35,31,483,815,1091,2052,0,12,1,1091,1067,7,2,13,-1,-1
brp2.3_054,favoid,-1,16,rabinizer3,10,OK,1.880,2018-05-14.19:36:38,121491,122302,176311,228583,236052,0,5759,1,228583,1173,16,9,113064,-1,-1
brp2.3_055,favoid,-1,16,rabinizer3,-1,OK,2.290,2018-05-14.19:36:43,162186,201235,501845,393352,519430,22,5529,78504,382789,3520,10,5,144338,-1,-1
brp2.3_057,favoid,-1,16,ltl3dra,-1,OK,1.560,2018-05-14.19:36:47,81503,120552,173928,198563,228720,11,862,25854,190056,3821,5,3,80366,-1,-1
